,Unnamed: 0,url,id,datetime,location,username,displayname,verified,followerCount,friendsCount,language,content,bio,likes,retweets,quotes,comments,"hashtags ",content_re
4257,4257,https://twitter.com/sunmercury15/status/1489592362267340807,1489592362267340807,2022-02-04 13:31:09+00:00,"Almora, India",sunmercury15,🌱Paras Bisht 🌱,False,552,2992,en,Akali dal should become SLP,"🌱राधे राधे🇮🇳🌱
music,cricket,travelling,photography,
reading,sports.",0,0,0,0,"",Akali dal should become SLP
4258,4258,https://twitter.com/amanKouda/status/1489590342240600066,1489590342240600066,2022-02-04 13:23:07+00:00,"Anandpur Sahib, India",amanKouda,ਅਮਨ ਸਿੰਘ (Aman),False,431,105,en,@nimratkaurdhlwl @ritika_88 SGPC ihas become nothing but providing funds to Akali dal or badal family. They are not Panthic organisation but single family structure.,ਤੂ ਮੇਰਾ ਰਾਖਾ ਸਭਨੀ ਥਾਇ ॥,0,0,0,1,"",@nimratkaurdhlwl @ritika_88 SGPC ihas become nothing but providing funds to Akali dal or badal family. They are not Panthic organisation but single family structure.
4259,4259,https://twitter.com/bsmajithia/status/1489589258272722944,1489589258272722944,2022-02-04 13:18:49+00:00,"Chandigarh, India",bsmajithia,Bikram Singh Majithia,True,99510,8,en,"We warmly welcome Mr. Roshan Joseph, former distt Pres, Cong, Gurdaspur &amp; his supporters to the party fold. Wishing them the very best, we also welcome Cong Minorities Wing secy Jaikaran Singh, former councilor Satinder Singh Virdi &amp; many advocates who joined Akali Dal today.3/4 https://t.co/xfBncJYhB5","General Secretary Shiromani Akali Dal | MLA, Majitha",122,76,1,55,"","We warmly welcome Mr. Roshan Joseph, former distt Pres, Cong, Gurdaspur &amp; his supporters to the party fold. Wishing them the very best, we also welcome Cong Minorities Wing secy Jaikaran Singh, former councilor Satinder Singh Virdi &amp; many advocates who joined Akali Dal today.3/4 https://t.co/xfBncJYhB5"
4260,4260,https://twitter.com/Lovejee33009781/status/1489588948678623234,1489588948678623234,2022-02-04 13:17:35+00:00,,Lovejee33009781,Lovejeet singh,False,11,66,in,@AmanKaurSidhu2 Akali dal,veterinary assistant,1,0,0,0,"",@AMANKAURSIDHU2 AKALI DAL
4261,4261,https://twitter.com/theind_india/status/1489586906329681924,1489586906329681924,2022-02-04 13:09:28+00:00,India,theind_india,the indian national daily,False,1196,232,en,"The CM who extorts money for transfers &amp; from the mafias, doesn't deserve to remain in his post: 
Sukhbir Singh Badal (@officeofssbadal) - President, Akali Dal 

#SukhbirSinghBadal #AkaliDal #PunjabElections2022 

https://t.co/fkeoTUXgKW","India's NEWS Channel for Digital Media!
To get in touch with us, send a Direct Message",0,0,0,0,"['SukhbirSinghBadal', 'AkaliDal', 'PunjabElections2022']","The CM who extorts money for transfers &amp; from the mafias, doesn't deserve to remain in his post: 
Sukhbir Singh Badal (@officeofssbadal) - President, Akali Dal 

#SukhbirSinghBadal #AkaliDal #PunjabElections2022 

https://t.co/fkeoTUXgKW"
4262,4262,https://twitter.com/JabSinghRana/status/1489586383484186624,1489586383484186624,2022-02-04 13:07:23+00:00,Alampur Distt.Kangra Himachal ,JabSinghRana,Jab Singh Rana,False,35,97,en,Kejrewal Is Coming Now after 70 Years Will Congress and Akali Dal Narrate Their Efforts before Coming of Kejrewal Capt Of Congress Played as Big Gadaars when He Did Not Stand with Kisan Andolan and Worked For Modi BJP #JKM https://t.co/3oOlEjdCya,Mauji Buddha Spends Time in Social Media on Reformatory &Motivational Work to Inspire People    News Government and Politics Government & Public Utilities Women,0,0,0,1,"['JKM']",Kejrewal Is Coming Now after 70 Years Will Congress and Akali Dal Narrate Their Efforts before Coming of Kejrewal Capt Of Congress Played as Big Gadaars when He Did Not Stand with Kisan Andolan and Worked For Modi BJP #JKM https://t.co/3oOlEjdCya
4263,4263,https://twitter.com/BawaHS/status/1489585867740295169,1489585867740295169,2022-02-04 13:05:20+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51857,23214,pa,"ਦਰਬਾਰਾ ਸਿੰਘ ਗੁਰੂ ਮੁੱਖ ਮੰਤਰੀ ਚੰਨੀ ਦੀ ਹਾਜ਼ਰੀ ਵਿੱਚ ਕਾਂਗਰਸ ਵਿੱਚ ਸ਼ਾਮਲ, ਕਲ੍ਹ ਹੀ ਅਕਾਲੀ ਦਲ ਤੋਂ ਦਿੱਤੀ ਸੀ ਅਸਤੀਫ਼ਾ  https://t.co/oounesTLOx

#DarbaraSinghGuru #Channi #CharanjitChanni #Congress #SAD #AkaliDal #Punjab #YesPunjab https://t.co/8k1JHqVxMj",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,0,0,0,0,"['DarbaraSinghGuru', 'Channi', 'CharanjitChanni', 'Congress', 'SAD', 'AkaliDal', 'Punjab', 'YesPunjab']","The Congress was given the Congress in the presence of Darbara Singh Guru Chief Minister Channe

#Darbarassinghguru #channi #channi #channjitchani #candress #sad #Aespunjab https://t.co/8k1jqVXMJ"
4264,4264,https://twitter.com/ThakurBitta/status/1489583598835359750,1489583598835359750,2022-02-04 12:56:19+00:00,,ThakurBitta,journalist Randhir Bitta katal,False,153,1813,hi,सुजानपुर  से 9 उम्मीदवार भोआ से 9 अबम पठानकोट से 6 उमीदवार विधानसभा चुनाव लड़ेंगे? @INCPunjab @Akali_Dal_ @AAPPunjab @BJP4Punjab #PunjabElections2022 https://t.co/eCqBiUeSkX,"Journalist ,press Sec Saheed sainik parivar parishad (PB),Former Presidendt BCCI & sec PPCC,Director PAD Bank.",1,0,0,0,"['PunjabElections2022']",Will 9 candidates from Sujanpur contest from Bhoa to 9 candidates from Abam Pathankot?@INCPUNJAB @akali_dal_ @Aappunjab @BJP4PUNJAB
4265,4265,https://twitter.com/INCPunjab/status/1489580271791792132,1489580271791792132,2022-02-04 12:43:06+00:00,"Chandigarh, India",INCPunjab,Punjab Congress,True,185912,116,en,"Arvind Kejriwal has given up in front of powerful forces like Akali Dal and BJP, but the people of Punjab never give up and neither will support such people.

@Barmer_Harish https://t.co/cMJ09SzjmG",This is the official twitter handle of Punjab Congress - a vital part of India's most vibrant political movement. Retweets don't imply endorsement.,92,28,1,7,"","Arvind Kejriwal has given up in front of powerful forces like Akali Dal and BJP, but the people of Punjab never give up and neither will support such people.

@Barmer_Harish https://t.co/cMJ09SzjmG"
4266,4266,https://twitter.com/theind_india/status/1489577890866135043,1489577890866135043,2022-02-04 12:33:38+00:00,India,theind_india,the indian national daily,False,1196,232,en,"GoI's decision to reduce fertiliser subsidy by 35Kcr will adversely affect Punjab's agri economy: 
Harsimrat Badal (@HarsimratBadal_) - Fmr Union Minister 

#AkaliDal #PunjabElections2022 

https://t.co/gDFno9O29Z","India's NEWS Channel for Digital Media!
To get in touch with us, send a Direct Message",0,0,0,0,"['AkaliDal', 'PunjabElections2022']","GoI's decision to reduce fertiliser subsidy by 35Kcr will adversely affect Punjab's agri economy: 
Harsimrat Badal (@HarsimratBadal_) - Fmr Union Minister 

#AkaliDal #PunjabElections2022 

https://t.co/gDFno9O29Z"
4267,4267,https://twitter.com/SPR58238/status/1489570306574282752,1489570306574282752,2022-02-04 12:03:30+00:00,,SPR58238,Rekhiv Supekar,False,9,35,en,"@SupriyaShrinate @ABPNews @SangitRagi 
Supriya Shriney talked about radicaliszation but she forgot to mention :-
Who instigated sikh killings in 1984
Why brought Bhindranwale against Akali Dal
Who supported LTTE
Who send one leader to Pakistan ho beh for help to remove Modiji",I believe in Hinduism and believe India will lead world to peace,0,0,0,1,"","@SupriyaShrinate @ABPNews @SangitRagi 
Supriya Shriney talked about radicaliszation but she forgot to mention :-
Who instigated sikh killings in 1984
Why brought Bhindranwale against Akali Dal
Who supported LTTE
Who send one leader to Pakistan ho beh for help to remove Modiji"
4268,4268,https://twitter.com/ZeePunjabHH/status/1489568928783568901,1489568928783568901,2022-02-04 11:58:02+00:00,"Noida Sector-16, UP",ZeePunjabHH,Zee PHH,True,43965,109,pa,"ਅਕਾਲੀ ਦਲ ਦੇ ਪ੍ਰਧਾਨ ਸੁਖਬੀਰ ਬਾਦਲ ਦੇ ਇਸ ਬਿਆਨ ਬਾਰੇ ਤੁਹਾਡੀ ਕੀ ਰਾਇ ਹੈ?

@officeofssbadal  | @Akali_Dal_  | #Punjab | #punjabelections2022 https://t.co/IWSHR8yMeE","पंजाब, हरियाणा, हिमाचल और जम्मू-कश्मीर की ख़बरों के लिए बने रहिए हमारे साथ... Follow Us- @ZeePunjabHH",2,0,0,0,"['Punjab', 'punjabelections2022']","What is your opinion of this statement of SAD-President Sukhbir Badal?

@officeofsbadal |@Akali_dal_ |#Punjab |# punjabutes2022 https://t.co/iwshr8ymee"
4269,4269,https://twitter.com/irfanbelim500/status/1489567947458809856,1489567947458809856,2022-02-04 11:54:08+00:00,,irfanbelim500,bLuEfAn,False,85,843,hi,@Shashik40983107 @yadavakhilesh Bhindranwale ko support karne wali pary AKALI DAL se kisne mili juli sarkar chalaii???ek baar jawab de de ....yaahooo...,,0,0,0,1,"","@Shashik 40983107 @Who ran a mixed government with Pari Akali Dal, who supported Yadwakhilesh Bhindranwale ??? Answer once .... Yahooo ..."
4270,4270,https://twitter.com/ManavSingh9858/status/1489567494298021889,1489567494298021889,2022-02-04 11:52:20+00:00,,ManavSingh9858,Manav Singh Rajput,False,97,265,en,"There have been allegations that Congress-led Punjab Government is making an attempt to implicate Shiromani Akali Dal leader Bikram Singh Majithia in a drug case.... 
#GautamCheemaIPS
@IRSAssociation @IASassociation
@IPS_Association https://t.co/O2fohK0a3F","Give the respect and take the respect 
😊😊
Hr Hr Mahadev 🙏",1,0,0,0,"['GautamCheemaIPS']","There have been allegations that Congress-led Punjab Government is making an attempt to implicate Shiromani Akali Dal leader Bikram Singh Majithia in a drug case.... 
#GautamCheemaIPS
@IRSAssociation @IASassociation
@IPS_Association https://t.co/O2fohK0a3F"
4271,4271,https://twitter.com/daily_elections/status/1489561625170681858,1489561625170681858,2022-02-04 11:29:00+00:00,,daily_elections,Sumit Sharma,False,41,59,en,"Massive controversy erupts:

Opp alleges his support for conversion of Dalits over his view that Dalits arenot loved in Sikh religion

#PunjabElection2022 #PunjabCongressChurchNexus #PunjabAssemblyElections2022 #charanjitsinghchanni  @INCIndia  @AAPPunjab @Akali_Dal_ https://t.co/NfkwayGUCR",Election Survey India brings a new handle providing impacts of daily incidents and news related to elections,0,0,0,0,"['PunjabElection2022', 'PunjabCongressChurchNexus', 'PunjabAssemblyElections2022', 'charanjitsinghchanni']","Massive controversy erupts:

Opp alleges his support for conversion of Dalits over his view that Dalits arenot loved in Sikh religion

#PunjabElection2022 #PunjabCongressChurchNexus #PunjabAssemblyElections2022 #charanjitsinghchanni  @INCIndia  @AAPPunjab @Akali_Dal_ https://t.co/NfkwayGUCR"
4272,4272,https://twitter.com/Sharaabii_/status/1489561429976182786,1489561429976182786,2022-02-04 11:28:14+00:00,"New York, NY",Sharaabii_,Call-King,False,43,90,hi,"@DilHindustani1 @Yu_vi_7 @Gss_Views @Agamjot2001 @Paragbhandari1 @Axonaldoctor Doaba is akali dal gadh, adampur , kartarpur, jalandhar cantt are Akali winners",New Yorker!! Anime Lover !! Football ⚽️,0,0,0,1,"","@Dilhindustani1 @yu_vi_7 @gss_VIEWS @AGAMJOT2001 @Paragbhandari1 @Axonaldoctor Doaba is Akali Dal Gadh, Adampur, Kartarpur, Jalandhar Cant."
4273,4273,https://twitter.com/HasdaaPunjab/status/1489561171711893512,1489561171711893512,2022-02-04 11:27:12+00:00,,HasdaaPunjab,ਪੰਜਾਬੀ,False,760,1105,hi,@AHindinews बेहद निंदनीय बयान है यह चन्नी का के सिख धर्म मे प्यार नहीं मिलता। 😔🙏 cc: @BJP4Punjab @Akali_Dal_ https://t.co/sYVzFEsVLq,"ਪੰਜਾਬ ਹੱਸਦਾ ਹੀ ਸੋਹਣਾ ਲੱਗਦਾ ਹੈ

RT not Endorsement",4,0,0,0,"",@Ahindinews is a very condemnable statement that it does not get love in Channi's Sikhism.😔🙏 cc: @BJP4punjab @akali_dal_ https://t.co/syvzfesvlq
4274,4274,https://twitter.com/Indsamachar/status/1489560636392558592,1489560636392558592,2022-02-04 11:25:05+00:00,India,Indsamachar,IndSamachar News,False,14514,0,tl,"#PunjabElections2022 | Bhartiya Janta Party, Punjab Lok Congress and Shiromani Akali Dal Sanyukt alliance released their 11 point joint Sankalp Patra (election manifesto) at Chandigarh. https://t.co/ctFMZADocy",Indsamachar News | We are A Growing Global News Agency . ‘Aham Brahmasmi’ is the absolute truth. #DigitalNews,2,0,0,0,"['PunjabElections2022']","#PunjabeleCTS2022 |Bhartiya Janta Party, Punjab Lok Congress and Shiromani Akali Dal Sanyukt Alliance Released Sanctalp Patra (Ellayan Manifesto) at Chandigarh.https://t.co/tfmzadoci"
4275,4275,https://twitter.com/airnewsalerts/status/1489559976351653893,1489559976351653893,2022-02-04 11:22:27+00:00,"New Delhi, India",airnewsalerts,All India Radio News,True,2988558,116,tl,"#PunjabElections2022 | Bhartiya Janta Party, Punjab Lok Congress and Shiromani Akali Dal Sanyukt alliance released their 11 point joint Sankalp Patra (election manifesto) at Chandigarh.

#PollsWithAIR https://t.co/H5vy12jS6E","Official account of News Services Division, All India Radio.

हिंदी के समाचारों के लिए @AIRNewsHindi को फॉलो करें!
Follow @AIRNewsUrdu for news updates in Urdu",40,5,1,3,"['PunjabElections2022', 'PollsWithAIR']","#PunjabeleCTS2022 |Bhartiya Janta Party, Punjab Lok Congress and Shiromani Akali Dal Sanyukt Alliance Released Sanctalp Patra (Ellayan Manifesto) at Chandigarh.

#Pollswithair https://t.co/h5vy12js6e"
4276,4276,https://twitter.com/ZeePunjabHH/status/1489559594632318976,1489559594632318976,2022-02-04 11:20:56+00:00,"Noida Sector-16, UP",ZeePunjabHH,Zee PHH,True,43965,109,pa,"ਕਾਂਗਰਸ 'ਤੇ AAP ਦਾ ਪੰਜਾਬ 'ਚ ਸਫ਼ਾਈਆ ਹੋ ਗਿਆ- ਸੁਖਬੀਰ ਸਿੰਘ ਬਾਦਲ 

@Akali_Dal_  @officeofssbadal #PunjabElections2022 https://t.co/QoIq7wgk9a","पंजाब, हरियाणा, हिमाचल और जम्मू-कश्मीर की ख़बरों के लिए बने रहिए हमारे साथ... Follow Us- @ZeePunjabHH",0,0,0,0,"['PunjabElections2022']","AAP has also tripled in Punjab on the Congress: Sukhbir Singh Badal

@Akali_dal_ @officeofsbadal # punjabelections2022 https://t.co/Qoq7wgk9a"
4277,4277,https://twitter.com/sajjanson/status/1489555759646265351,1489555759646265351,2022-02-04 11:05:42+00:00,,sajjanson,Avtar singh,False,19,260,en,"@ANI Sirsa Sahib kindly look into the matter, what Shiromani Akali Dal and its salaried staff is doing with poor Sikhs.",,5,1,0,0,"","@ANI Sirsa Sahib kindly look into the matter, what Shiromani Akali Dal and its salaried staff is doing with poor Sikhs."
4278,4278,https://twitter.com/puneet_banga/status/1489555587352326148,1489555587352326148,2022-02-04 11:05:01+00:00,patiala,puneet_banga,Puneet Singh Banga Patiala Helpclub,False,1389,2584,tl,Shiromani Akali dal Amritsar(Maan Dal )  got election symbol Bucket and Candidates from Patiala City are Naunihal Singh and Professor Mohinderpal Singh from Patiala Rural. #Patialahelpclub,Single| Engineer | Digital Marketer| Founder Patiala Helpclub | Social Entrepreneur |Pious |,6,1,0,0,"['Patialahelpclub']",Shiromani Akali dal Amritsar(Maan Dal )  got election symbol Bucket and Candidates from Patiala City are Naunihal Singh and Professor Mohinderpal Singh from Patiala Rural. #Patialahelpclub
4279,4279,https://twitter.com/BawaHS/status/1489554496745533440,1489554496745533440,2022-02-04 11:00:41+00:00,#Jalandha  #Punjab  #India,BawaHS,YesPunjab-Punjabi (For English Follow @yespunjab),False,51857,23214,pa,"ਡੇਰੇ ਜਾਣ ਕਰਕੇ ਕੱਟੀ ਗਈ ਸੀ ਅਕਾਲੀ ਦਲ ਦੀ ਮਿਲੀ ਹੋਈ ਟਿਕਟ – ਹਰਦੇਵ ਮੇਘ ਹੋਏ ਭਾਜਪਾ ਵਿੱਚ ਸ਼ਾਮਲ 

#HardevMegh #BJP #SAD #AkaliDal #Punjab #PunjabElections #PunjabElections2022 #YesPunjab @BJP4Punjab @BJP4India 

https://t.co/mvzjABDEx1",#Journalist #Columnist #Writer #Editor at yespunjab.com a #news and #entertainment site on #Punjab #India facebook.com/YesPunjab,0,0,0,0,"['HardevMegh', 'BJP', 'SAD', 'AkaliDal', 'Punjab', 'PunjabElections', 'PunjabElections2022', 'YesPunjab']","It was cut by the Akali Dal received by the camp - Hardeve Mehghi Join the BJP

#HardevMegh #bjp #sad #sad #punjabpion2022 #Yespunjabbound @ Bjp4india @ Bjp4india

https://t.co/mvzjabefdex1"
4280,4280,https://twitter.com/SachBedhadak/status/1489553890148511744,1489553890148511744,2022-02-04 10:58:16+00:00,"Rajasthan, India ",SachBedhadak,Sach Bedhadak,False,7871,58,hi,"चन्नी के भतीजे की गिरफ्तारी पर बोले बिक्रम मजीठिया, कहा अब चरणजीत सिंह चन्नी का नंबर है

@CHARANJITCHANNI @INCPunjab @bsmajithia @Akali_Dal_ 
#charanjitsinghchanni #Punjab #NewsUpdate 

https://t.co/Zn0b4l6hC5",अब बेधड़क अंदाज़ में पढ़िए 'सच बेधड़क' दैनिक हिंदी अख़बार का ई-पेपर epaper.sachbedhadak.com,1,0,0,0,"['charanjitsinghchanni', 'Punjab', 'NewsUpdate']","Bikram Majithiya, said on the arrest of Channi's nephew, said now Sajjit Singh Channi's number is

@Charanjitchanni @incpunjab @bsmajithia @akali_dal_
#Charanjitsinghchanni #Punjab #Newsupdate

https://t.co/zn0b4l6HC5"
4281,4281,https://twitter.com/ndtv/status/1489551280934686720,1489551280934686720,2022-02-04 10:47:54+00:00,India,ndtv,NDTV,True,17020254,15,en,"#NDTVExclusive | ""They (Mafia) know that if decision-making power is left with Sidhu, it'll either be them or Sidhu; Bikram Singh Majithia is the one who turned Akali Dal into 'khali dal'"": Navjot Singh Sidhu (@sherryontopp), Punjab Congress chief, on #PunjabAssemblyElections2022 https://t.co/zq1QRqzABO","Breaking news alerts from India.

Instagram: instagram.com/ndtv
YouTube: youtube.com/ndtv",36,7,1,2,"['NDTVExclusive', 'PunjabAssemblyElections2022']","#NDTVExclusive | ""They (Mafia) know that if decision-making power is left with Sidhu, it'll either be them or Sidhu; Bikram Singh Majithia is the one who turned Akali Dal into 'khali dal'"": Navjot Singh Sidhu (@sherryontopp), Punjab Congress chief, on #PunjabAssemblyElections2022 https://t.co/zq1QRqzABO"
